6.44782063442101,1.35708286416353,4.5452751292925,7.53225975812673,0
6.11325684097409,1.25363028702834,4.24609325638327,7.04034964951847,0
5.94434700396303,1.26027412301315,4.19132517856509,6.94319794378983,0
5.99414848774532,1.29864874249997,4.21328670995975,6.97056068483206,0
6.40436902975052,1.37542290269468,4.54480227045787,7.52629961374968,0
7.11286474823489,1.68259182859813,5.10999903517641,8.42385903250952,0
6.03878652674944,1.40381320452046,4.3390808917603,7.16005657588912,0
6.4156154905332,1.36542124257288,4.51341430053823,7.47439108219444,0
5.68371831695943,1.22521677608622,3.98809797200444,6.59912908204391,0
6.2101391357448,1.2285416274064,4.29071973471984,7.12513365552093,0
6.83708249332109,1.43219374264578,4.81354189111672,7.97822147955682,0
6.33995874197491,1.39209965951336,4.48108061294934,7.4105622618851,0
6.0139207365168,1.17680752366079,4.15121418566772,6.89680214563959,0
5.37374241293556,1.07830424008587,3.7743569858764,6.26845730150633,0
7.0125296130987,1.40885751948626,4.95220240124843,8.22635762599562,0
7.36224697445581,1.72765083564686,5.3446142116567,8.81983642581067,0
6.78483823755452,1.56244686428821,4.89470959458071,8.08293336461141,0
6.46832505076411,1.43222671546259,4.59707617613913,7.60127714336367,0
7.29347531279066,1.59246576290492,5.14482689490221,8.5098620289335,0
6.65647192876532,1.52231980833899,4.77871403139091,7.89221848313284,0
6.89495549833016,1.43220937300182,4.79337111631172,7.94297439071124,0
6.64159626166471,1.5774447090384,4.78790991320326,7.8926658941049,0
5.76101576661338,1.24856229011078,4.15720073438653,6.88725347128383,0
6.68459359957317,1.63258524009385,4.77693502021062,7.85786621623138,0
6.58597862498519,1.4822083827458,4.64254769339611,7.66625651280868,0
6.35610178442847,1.31538168125179,4.39681600055003,7.28534260210946,0
6.5386309508895,1.54574518624846,4.67083875438043,7.69765726964285,0
6.60865895020529,1.38879801730951,4.64217551331033,7.69202129374319,0
6.4912722390915,1.33874282563239,4.54574798812712,7.53821990250379,0
6.19036688697331,1.35038284624558,4.35279225901186,7.19889219471341,0
6.2338184916438,1.33204280771444,4.35326511784649,7.20485233909046,0
6.77195107567617,1.52242459344497,4.78932848970714,7.91054632723607,0
6.80043503452443,1.4337678696083,4.84600545666939,8.03442375409552,0
7.01080797098372,1.503931166635,5.01582338000811,8.31037005254863,0
6.2101391357448,1.2285416274064,4.29071973471984,7.12513365552093,0
6.09883544063551,1.23527461814116,4.26673689002289,7.08155688274111,0
6.68114075920768,1.33376227136004,4.66376486461921,7.74514881571995,0
6.2101391357448,1.2285416274064,4.29071973471984,7.12513365552093,0
5.63709177273304,1.21519948560838,3.97688077688979,6.58246763933426,0
6.4944471786474,1.36710015464137,4.55649232440714,7.54892120083638,0
6.30748673497982,1.40051156231661,4.5001757921213,7.44151560774721,0
5.48876729308439,1.15188959477845,3.77352369236536,6.24602532335899,0
5.70785193962045,1.25523738680766,4.06209110695836,6.71960758786402,0
6.6150198670194,1.71605183944621,4.81704601310798,7.90426201438162,0
7.00500285578879,1.71760862394795,5.04580451883325,8.30216153626789,0
6.054929569203,1.3270952262589,4.25481627936099,7.03483691611347,0
6.71797414009231,1.47721219811741,4.7807353446932,7.90843251487042,0
5.94752194351893,1.28863145202213,4.2020695148451,6.95389924212242,0
6.7582508052069,1.43051483057729,4.77046386724781,7.90369136091489,0
6.2982287794194,1.31536605089576,4.41698677535502,7.32058969095504,0
10.7917541674898,3.22184751281146,7.6336925347731,12.3834674725315,1
10.1752551998076,3.22684540954458,7.31938071810843,11.8348413119678,1
10.8620600676152,3.33536598359733,7.70745511301439,12.4798475988107,1
8.69630728474982,2.73109573754585,6.1755181235418,9.98274862045998,1
10.194573181817,3.17848476029199,7.24586044198913,11.7203229505248,1
9.4409042165472,2.98472952006843,6.74381179719566,10.9008158139409,1
10.3163212668204,3.38040178152973,7.47835362641829,12.0683613867768,1
7.62313759678843,2.305355974295,5.42749548378024,8.80046580834073,1
10.2677761206887,3.04989492036202,7.22794153719905,11.7253882729577,1
8.53983034285508,2.85124241396049,6.21468339876991,10.0172241298561,1
