14.1724165210384,21.7904070782623,26.1579084106981,15.56145502734,16.7844382612005,3
13.1648232282502,17.1716217801771,20.6029858813228,12.3772148263787,12.078734615394,3
35.3828217157851,35.0717322331356,43.3415522720816,20.6451735801257,20.3546148654393,3
24.2175929702379,18.5310758358269,23.0056988335998,10.1518827641075,8.18379711048797,3
40.4241207108129,31.7283777593046,37.8411491026355,22.8208165250516,14.5258983359712,3
15.2490850415257,22.6464275193326,27.2956693403205,16.0074204699381,16.9474412248817,3
15.0889562725458,15.8072180835605,18.4073672314656,12.6372730834283,10.2266985626134,3
20.5082102906372,19.2551335465147,23.3986594222801,12.4265434582464,10.884345075338,3
41.206860809584,37.9988759297818,47.4908994951792,21.1155144185394,19.9159307743937,3
15.2444405246468,18.4586937473325,22.2920964730833,12.8349546432659,12.3636931555372,3
9.23674687956302,16.3562618677027,14.579264496755,27.0454145264664,15.589102479569,3
22.4625966106206,21.6048625072101,26.8256605103032,12.2460305949206,12.2129977051601,3
23.042020370631,28.8706038352584,30.7743499779195,32.3555154497789,21.7349684317054,3
29.7131659094826,25.8637567258561,28.6224606583625,25.4667613689645,14.4587852555153,3
31.7927832058792,27.1508286930115,30.3115712501229,25.9245011858517,14.7437437956585,2
32.4859889713447,27.5798526820633,30.8746081140431,26.0770811248141,14.8387299757062,2
9.22986126486433,12.4222982519744,12.5044902262289,15.9547192717439,10.2515202338236,2
33.6860866098004,33.6881899964987,41.6017191376188,20.0842610385401,19.5647046002615,2
8.31122174077183,13.1215204138146,15.4108346170725,10.5160387969739,10.2678943377238,2
32.3012544514597,29.7052680983515,31.4908151743329,33.632768875046,18.0175580496277,2
20.7708641002704,28.1226207109349,33.0572572062526,22.0307716136868,20.8292955780095,2
17.9980410384083,26.4065247547277,30.805109750572,21.4204518578372,20.4493508578186,2
23.6573068463483,18.3067252436018,21.0625819975774,15.348179483069,8.70617603516019,2
17.3845601724957,15.034666650196,15.4926136569663,18.5558635158048,8.58337501223139,2
28.078034119555,28.7014228993326,32.8485077482614,25.0747708156158,18.0751066007819,2
11.3094785612609,13.7093702191298,14.1936008179894,16.4124590886311,10.5364787739667,2
18.4274318650209,16.9211281363594,20.4586556137104,11.1756871846912,9.45344951785867,2
28.8976319906533,29.1147233378444,32.9245473327283,26.6587198914592,18.2723357084868,2
30.8491966482071,31.1947557333115,38.6549004090579,18.163419371749,18.2741856532399,1
21.208382831421,25.9657581935666,31.4670555870561,17.337822137217,17.8549533594024,1
37.0187565561769,29.5674328342975,37.398541435817,14.6570928564628,13.0617704688261,1
15.0941813540345,20.5184185770605,24.0363867071075,16.2062971384344,15.3834151406259,1
23.1558023760862,22.0338864962619,27.3886973742233,12.3986105338829,12.3079838852078,1
10.0073762821467,13.9815959289515,16.5252211431307,10.6803931102254,10.4848360942336,1
27.3738787871217,20.6741682440525,25.8325703549826,11.0555880235927,8.63175861431226,1
27.0679772430927,27.5265077043808,32.5647941703677,20.7489306919497,16.865060338589,1
17.1708146667621,16.840519894444,17.1676792265149,21.0132423283658,11.2654912791575,1
34.9991422072425,25.3934321236221,32.0259758581043,12.733967352179,9.67660659483722,1
28.8976319906533,29.1147233378444,32.9245473327283,26.6587198914592,18.2723357084868,1
14.1724165210384,21.7904070782623,26.1579084106981,15.56145502734,16.7844382612005,3
13.1648232282502,17.1716217801771,20.6029858813228,12.3772148263787,12.078734615394,3
35.3828217157851,35.0717322331356,43.3415522720816,20.6451735801257,20.3546148654393,3
24.2175929702379,18.5310758358269,23.0056988335998,10.1518827641075,8.18379711048797,3
40.4241207108129,31.7283777593046,37.8411491026355,22.8208165250516,14.5258983359712,3
15.2490850415257,22.6464275193326,27.2956693403205,16.0074204699381,16.9474412248817,3
15.0889562725458,15.8072180835605,18.4073672314656,12.6372730834283,10.2266985626134,3
20.5082102906372,19.2551335465147,23.3986594222801,12.4265434582464,10.884345075338,3
