4.1221,-2.6665,1
-6.9336,4.8003,1
-5.546,-8.8904,1
-2.4296,-3.8475,1
16.3,2.3019,1
-1.9807,4.6267,1
1.3758,3.5302,1
-4.6245,-10.322,1
-0.87505,-0.77582,1
3.4459,8.333,1
7.2601,-0.45403,1
5.3761,2.185,1
3.2266,-2.9422,1
-9.2214,2.4531,1
7.0133,5.3874,1
-1.0662,-3.0735,1
-0.87983,3.4744,1
0.1952,-9.5601,1
7.1391,-0.3758,1
6.48,-0.90692,1
12.923,57.316,2
19.58,50.277,2
13.192,50.031,2
13.006,51.792,2
36.266,46.89,2
9.0389,54.968,2
32.108,59.79,2
27.446,54.981,2
9.8238,50.352,2
11.819,48.963,2
9.8523,55.299,2
14.589,52.326,2
13.831,48.145,2
31.1,39.326,2
30.404,50.711,2
14.825,51.595,2
14.381,52.478,2
13.695,53.15,2
11.51,54.044,2
11.55,48.77,2
45.972,45.52,3
28.854,42.179,3
34.166,45.008,3
36.386,46.622,3
36.803,46.172,3
34.263,50.218,3
35.381,49.63,3
37.774,50.551,3
21.459,36.878,3
11.592,40.303,3
35.109,46.584,3
34.613,44.365,3
33.88,44.159,3
37.629,41.048,3
35.816,49.003,3
28.889,41.26,3
33.491,44.194,3
30.159,42.136,3
34.258,46.755,3
35.199,43.29,3
